order_id,date,time,Round Of Time,Month,weekday basis on Date
16391,03-10-2015,14:22:29,14:00:00,October,Saturday
16392,03-10-2015,14:38:50,14:00:00,October,Saturday
16393,03-10-2015,14:46:41,14:00:00,October,Saturday
16394,03-10-2015,14:52:47,14:00:00,October,Saturday
16395,03-10-2015,15:08:07,15:00:00,October,Saturday
16396,03-10-2015,15:15:46,15:00:00,October,Saturday
16397,03-10-2015,15:31:08,15:00:00,October,Saturday
16398,03-10-2015,15:50:46,15:00:00,October,Saturday
16399,03-10-2015,15:57:26,15:00:00,October,Saturday
16400,03-10-2015,15:57:31,15:00:00,October,Saturday
16401,03-10-2015,15:58:03,15:00:00,October,Saturday
16402,03-10-2015,16:07:22,16:00:00,October,Saturday
16403,03-10-2015,16:30:30,16:00:00,October,Saturday
16404,03-10-2015,16:33:26,16:00:00,October,Saturday
16405,03-10-2015,16:37:26,16:00:00,October,Saturday
16406,03-10-2015,16:40:15,16:00:00,October,Saturday
16407,03-10-2015,16:58:32,16:00:00,October,Saturday
16408,03-10-2015,17:16:12,17:00:00,October,Saturday
16409,03-10-2015,17:22:26,17:00:00,October,Saturday
16410,03-10-2015,17:35:45,17:00:00,October,Saturday
16411,03-10-2015,17:39:10,17:00:00,October,Saturday
16412,03-10-2015,17:54:27,17:00:00,October,Saturday
16413,03-10-2015,17:57:57,17:00:00,October,Saturday
16414,03-10-2015,18:18:47,18:00:00,October,Saturday
16415,03-10-2015,18:21:38,18:00:00,October,Saturday
16416,03-10-2015,18:35:19,18:00:00,October,Saturday
16417,03-10-2015,18:37:46,18:00:00,October,Saturday
16418,03-10-2015,19:04:35,19:00:00,October,Saturday
16419,03-10-2015,19:17:07,19:00:00,October,Saturday
16420,03-10-2015,19:18:09,19:00:00,October,Saturday
16421,03-10-2015,19:26:25,19:00:00,October,Saturday
16422,03-10-2015,19:43:27,19:00:00,October,Saturday
16423,03-10-2015,19:54:05,19:00:00,October,Saturday
16424,03-10-2015,19:56:37,19:00:00,October,Saturday
16425,03-10-2015,19:57:12,19:00:00,October,Saturday
16426,03-10-2015,20:02:30,20:00:00,October,Saturday
16427,03-10-2015,20:12:15,20:00:00,October,Saturday
16428,03-10-2015,20:24:30,20:00:00,October,Saturday
16429,03-10-2015,21:12:23,21:00:00,October,Saturday
16430,03-10-2015,21:13:09,21:00:00,October,Saturday
16431,03-10-2015,21:13:13,21:00:00,October,Saturday
16432,03-10-2015,21:15:31,21:00:00,October,Saturday
16433,03-10-2015,21:22:12,21:00:00,October,Saturday
16434,03-10-2015,21:31:01,21:00:00,October,Saturday
16435,03-10-2015,22:21:51,22:00:00,October,Saturday
16436,03-10-2015,22:30:00,22:00:00,October,Saturday
16437,03-10-2015,22:53:26,22:00:00,October,Saturday
16438,03-10-2015,23:05:08,23:00:00,October,Saturday
16439,04-10-2015,10:54:55,10:00:00,October,Sunday
16440,04-10-2015,11:44:39,11:00:00,October,Sunday
16441,04-10-2015,11:51:50,11:00:00,October,Sunday
16442,04-10-2015,11:55:49,11:00:00,October,Sunday
16443,04-10-2015,12:33:27,12:00:00,October,Sunday
16444,04-10-2015,12:45:30,12:00:00,October,Sunday
16445,04-10-2015,13:04:13,13:00:00,October,Sunday
16446,04-10-2015,13:09:25,13:00:00,October,Sunday
16447,04-10-2015,13:21:11,13:00:00,October,Sunday
16448,04-10-2015,13:40:48,13:00:00,October,Sunday
16449,04-10-2015,13:44:59,13:00:00,October,Sunday
16450,04-10-2015,13:53:32,13:00:00,October,Sunday
16451,04-10-2015,14:03:41,14:00:00,October,Sunday
16452,04-10-2015,14:10:07,14:00:00,October,Sunday
16453,04-10-2015,14:16:12,14:00:00,October,Sunday
16454,04-10-2015,14:42:57,14:00:00,October,Sunday
16455,04-10-2015,14:47:24,14:00:00,October,Sunday
16456,04-10-2015,15:20:22,15:00:00,October,Sunday
16457,04-10-2015,15:40:46,15:00:00,October,Sunday
16458,04-10-2015,16:36:07,16:00:00,October,Sunday
16459,04-10-2015,16:42:40,16:00:00,October,Sunday
16460,04-10-2015,16:42:50,16:00:00,October,Sunday
16461,04-10-2015,16:56:05,16:00:00,October,Sunday
16462,04-10-2015,17:01:22,17:00:00,October,Sunday
16463,04-10-2015,17:11:42,17:00:00,October,Sunday
16464,04-10-2015,17:31:19,17:00:00,October,Sunday
16465,04-10-2015,17:52:59,17:00:00,October,Sunday
16466,04-10-2015,18:18:18,18:00:00,October,Sunday
16467,04-10-2015,18:24:43,18:00:00,October,Sunday
16468,04-10-2015,18:39:34,18:00:00,October,Sunday
16469,04-10-2015,19:00:13,19:00:00,October,Sunday
16470,04-10-2015,19:18:03,19:00:00,October,Sunday
16471,04-10-2015,19:26:22,19:00:00,October,Sunday
16472,04-10-2015,19:49:23,19:00:00,October,Sunday
16473,04-10-2015,19:52:56,19:00:00,October,Sunday
16474,04-10-2015,19:54:10,19:00:00,October,Sunday
16475,04-10-2015,19:59:14,19:00:00,October,Sunday
16476,04-10-2015,20:02:14,20:00:00,October,Sunday
16477,04-10-2015,20:13:30,20:00:00,October,Sunday
16478,04-10-2015,20:24:50,20:00:00,October,Sunday
16479,04-10-2015,20:27:17,20:00:00,October,Sunday
16480,04-10-2015,20:39:17,20:00:00,October,Sunday
16481,04-10-2015,20:48:35,20:00:00,October,Sunday
16482,04-10-2015,20:53:46,20:00:00,October,Sunday
16483,04-10-2015,21:08:48,21:00:00,October,Sunday
16484,04-10-2015,21:24:50,21:00:00,October,Sunday
16485,04-10-2015,21:27:41,21:00:00,October,Sunday
16486,04-10-2015,21:29:07,21:00:00,October,Sunday
16487,04-10-2015,21:35:53,21:00:00,October,Sunday
16488,04-10-2015,21:40:19,21:00:00,October,Sunday
16489,04-10-2015,22:15:08,22:00:00,October,Sunday
16490,04-10-2015,22:27:02,22:00:00,October,Sunday
16491,06-10-2015,11:27:01,11:00:00,October,Tuesday
16492,06-10-2015,11:42:54,11:00:00,October,Tuesday
16493,06-10-2015,11:57:25,11:00:00,October,Tuesday
16494,06-10-2015,12:14:06,12:00:00,October,Tuesday
16495,06-10-2015,12:22:10,12:00:00,October,Tuesday
16496,06-10-2015,12:22:23,12:00:00,October,Tuesday
16497,06-10-2015,12:36:55,12:00:00,October,Tuesday
16498,06-10-2015,12:47:27,12:00:00,October,Tuesday
16499,06-10-2015,12:53:29,12:00:00,October,Tuesday
16500,06-10-2015,12:56:45,12:00:00,October,Tuesday
16501,06-10-2015,13:04:44,13:00:00,October,Tuesday
16502,06-10-2015,13:07:03,13:00:00,October,Tuesday
16503,06-10-2015,13:09:03,13:00:00,October,Tuesday
16504,06-10-2015,13:16:59,13:00:00,October,Tuesday
16505,06-10-2015,13:24:17,13:00:00,October,Tuesday
16506,06-10-2015,13:25:10,13:00:00,October,Tuesday
16507,06-10-2015,13:38:07,13:00:00,October,Tuesday
16508,06-10-2015,13:55:36,13:00:00,October,Tuesday
16509,06-10-2015,13:56:17,13:00:00,October,Tuesday
16510,06-10-2015,13:57:04,13:00:00,October,Tuesday
16511,06-10-2015,14:02:21,14:00:00,October,Tuesday
16512,06-10-2015,14:12:32,14:00:00,October,Tuesday
16513,06-10-2015,14:12:59,14:00:00,October,Tuesday
16514,06-10-2015,14:34:35,14:00:00,October,Tuesday
16515,06-10-2015,14:46:02,14:00:00,October,Tuesday
16516,06-10-2015,15:10:43,15:00:00,October,Tuesday
16517,06-10-2015,15:21:57,15:00:00,October,Tuesday
16518,06-10-2015,15:24:20,15:00:00,October,Tuesday
16519,06-10-2015,15:26:39,15:00:00,October,Tuesday
16520,06-10-2015,15:35:38,15:00:00,October,Tuesday
16521,06-10-2015,15:59:06,15:00:00,October,Tuesday
16522,06-10-2015,16:06:12,16:00:00,October,Tuesday
16523,06-10-2015,16:16:36,16:00:00,October,Tuesday
16524,06-10-2015,16:18:56,16:00:00,October,Tuesday
16525,06-10-2015,16:25:59,16:00:00,October,Tuesday
16526,06-10-2015,16:36:31,16:00:00,October,Tuesday
16527,06-10-2015,16:56:04,16:00:00,October,Tuesday
16528,06-10-2015,16:57:51,16:00:00,October,Tuesday
16529,06-10-2015,17:07:32,17:00:00,October,Tuesday
16530,06-10-2015,17:11:13,17:00:00,October,Tuesday
16531,06-10-2015,18:05:03,18:00:00,October,Tuesday
16532,06-10-2015,18:08:01,18:00:00,October,Tuesday
16533,06-10-2015,18:25:39,18:00:00,October,Tuesday
16534,06-10-2015,18:39:44,18:00:00,October,Tuesday
16535,06-10-2015,18:49:34,18:00:00,October,Tuesday
16536,06-10-2015,19:03:35,19:00:00,October,Tuesday
16537,06-10-2015,19:03:47,19:00:00,October,Tuesday
16538,06-10-2015,19:05:28,19:00:00,October,Tuesday
16539,06-10-2015,19:16:25,19:00:00,October,Tuesday
16540,06-10-2015,19:23:49,19:00:00,October,Tuesday
16541,06-10-2015,19:28:27,19:00:00,October,Tuesday
16542,06-10-2015,19:51:21,19:00:00,October,Tuesday
16543,06-10-2015,19:55:20,19:00:00,October,Tuesday
16544,06-10-2015,20:09:23,20:00:00,October,Tuesday
16545,06-10-2015,20:34:48,20:00:00,October,Tuesday
16546,06-10-2015,20:45:58,20:00:00,October,Tuesday
16547,06-10-2015,20:57:50,20:00:00,October,Tuesday
16548,06-10-2015,21:02:34,21:00:00,October,Tuesday
16549,06-10-2015,21:11:43,21:00:00,October,Tuesday
16550,06-10-2015,21:58:36,21:00:00,October,Tuesday
16551,06-10-2015,22:04:03,22:00:00,October,Tuesday
16552,07-10-2015,11:23:22,11:00:00,October,Wednesday
16553,07-10-2015,11:23:53,11:00:00,October,Wednesday
16554,07-10-2015,11:39:41,11:00:00,October,Wednesday
16555,07-10-2015,11:40:47,11:00:00,October,Wednesday
16556,07-10-2015,11:55:51,11:00:00,October,Wednesday
16557,07-10-2015,12:18:49,12:00:00,October,Wednesday
16558,07-10-2015,12:28:10,12:00:00,October,Wednesday
16559,07-10-2015,12:32:22,12:00:00,October,Wednesday
16560,07-10-2015,12:38:51,12:00:00,October,Wednesday
16561,07-10-2015,12:44:22,12:00:00,October,Wednesday
16562,07-10-2015,12:50:15,12:00:00,October,Wednesday
16563,07-10-2015,12:52:20,12:00:00,October,Wednesday
16564,07-10-2015,12:52:33,12:00:00,October,Wednesday
16565,07-10-2015,13:00:25,13:00:00,October,Wednesday
16566,07-10-2015,13:00:35,13:00:00,October,Wednesday
16567,07-10-2015,13:21:29,13:00:00,October,Wednesday
16568,07-10-2015,13:24:14,13:00:00,October,Wednesday
16569,07-10-2015,13:26:14,13:00:00,October,Wednesday
16570,07-10-2015,13:27:38,13:00:00,October,Wednesday
16571,07-10-2015,13:43:47,13:00:00,October,Wednesday
16572,07-10-2015,13:46:04,13:00:00,October,Wednesday
16573,07-10-2015,13:52:21,13:00:00,October,Wednesday
16574,07-10-2015,13:53:58,13:00:00,October,Wednesday
16575,07-10-2015,14:09:56,14:00:00,October,Wednesday
16576,07-10-2015,14:18:34,14:00:00,October,Wednesday
16577,07-10-2015,15:03:13,15:00:00,October,Wednesday
16578,07-10-2015,16:05:42,16:00:00,October,Wednesday
16579,07-10-2015,16:07:39,16:00:00,October,Wednesday
16580,07-10-2015,16:09:26,16:00:00,October,Wednesday
16581,07-10-2015,16:30:26,16:00:00,October,Wednesday
16582,07-10-2015,16:35:26,16:00:00,October,Wednesday
16583,07-10-2015,16:45:29,16:00:00,October,Wednesday
16584,07-10-2015,16:46:17,16:00:00,October,Wednesday
16585,07-10-2015,16:47:03,16:00:00,October,Wednesday
16586,07-10-2015,16:58:34,16:00:00,October,Wednesday
16587,07-10-2015,16:59:21,16:00:00,October,Wednesday
16588,07-10-2015,17:24:31,17:00:00,October,Wednesday
16589,07-10-2015,17:31:15,17:00:00,October,Wednesday
16590,07-10-2015,17:38:30,17:00:00,October,Wednesday
16591,07-10-2015,17:39:05,17:00:00,October,Wednesday
16592,07-10-2015,18:03:07,18:00:00,October,Wednesday
16593,07-10-2015,18:03:45,18:00:00,October,Wednesday
16594,07-10-2015,18:07:20,18:00:00,October,Wednesday
16595,07-10-2015,18:14:14,18:00:00,October,Wednesday
16596,07-10-2015,18:18:56,18:00:00,October,Wednesday
16597,07-10-2015,18:34:49,18:00:00,October,Wednesday
16598,07-10-2015,18:41:00,18:00:00,October,Wednesday
16599,07-10-2015,18:42:50,18:00:00,October,Wednesday
16600,07-10-2015,18:55:40,18:00:00,October,Wednesday
16601,07-10-2015,18:59:43,18:00:00,October,Wednesday
16602,07-10-2015,19:08:22,19:00:00,October,Wednesday
16603,07-10-2015,19:28:25,19:00:00,October,Wednesday
16604,07-10-2015,19:32:49,19:00:00,October,Wednesday
16605,07-10-2015,19:42:02,19:00:00,October,Wednesday
16606,07-10-2015,19:46:29,19:00:00,October,Wednesday
16607,07-10-2015,20:26:10,20:00:00,October,Wednesday
16608,07-10-2015,20:37:04,20:00:00,October,Wednesday
16609,07-10-2015,20:48:12,20:00:00,October,Wednesday
16610,07-10-2015,21:14:51,21:00:00,October,Wednesday
16611,07-10-2015,21:18:39,21:00:00,October,Wednesday
16612,07-10-2015,22:25:34,22:00:00,October,Wednesday
16613,08-10-2015,11:23:39,11:00:00,October,Thursday
16614,08-10-2015,11:28:23,11:00:00,October,Thursday
16615,08-10-2015,11:47:47,11:00:00,October,Thursday
16616,08-10-2015,12:02:44,12:00:00,October,Thursday
16617,08-10-2015,12:14:48,12:00:00,October,Thursday
16618,08-10-2015,12:19:27,12:00:00,October,Thursday
16619,08-10-2015,12:19:53,12:00:00,October,Thursday
16620,08-10-2015,12:23:25,12:00:00,October,Thursday
16621,08-10-2015,12:30:51,12:00:00,October,Thursday
16622,08-10-2015,12:31:56,12:00:00,October,Thursday
16623,08-10-2015,12:35:51,12:00:00,October,Thursday
16624,08-10-2015,12:47:11,12:00:00,October,Thursday
16625,08-10-2015,13:25:04,13:00:00,October,Thursday
16626,08-10-2015,13:29:14,13:00:00,October,Thursday
16627,08-10-2015,13:32:22,13:00:00,October,Thursday
16628,08-10-2015,13:42:12,13:00:00,October,Thursday
16629,08-10-2015,14:00:42,14:00:00,October,Thursday
16630,08-10-2015,14:04:34,14:00:00,October,Thursday
16631,08-10-2015,14:07:39,14:00:00,October,Thursday
16632,08-10-2015,14:46:41,14:00:00,October,Thursday
16633,08-10-2015,14:47:30,14:00:00,October,Thursday
16634,08-10-2015,15:24:24,15:00:00,October,Thursday
16635,08-10-2015,15:43:04,15:00:00,October,Thursday
16636,08-10-2015,15:51:02,15:00:00,October,Thursday
16637,08-10-2015,16:09:04,16:00:00,October,Thursday
16638,08-10-2015,16:11:04,16:00:00,October,Thursday
16639,08-10-2015,16:11:55,16:00:00,October,Thursday
16640,08-10-2015,16:43:12,16:00:00,October,Thursday
16641,08-10-2015,17:05:28,17:00:00,October,Thursday
16642,08-10-2015,17:44:36,17:00:00,October,Thursday
16643,08-10-2015,17:47:08,17:00:00,October,Thursday
16644,08-10-2015,18:01:01,18:00:00,October,Thursday
16645,08-10-2015,18:04:35,18:00:00,October,Thursday
16646,08-10-2015,18:10:40,18:00:00,October,Thursday
16647,08-10-2015,18:25:02,18:00:00,October,Thursday
16648,08-10-2015,18:44:02,18:00:00,October,Thursday
16649,08-10-2015,18:47:06,18:00:00,October,Thursday
16650,08-10-2015,18:59:52,18:00:00,October,Thursday
16651,08-10-2015,19:11:48,19:00:00,October,Thursday
16652,08-10-2015,19:22:26,19:00:00,October,Thursday
16653,08-10-2015,19:29:44,19:00:00,October,Thursday
16654,08-10-2015,20:13:25,20:00:00,October,Thursday
16655,08-10-2015,20:15:36,20:00:00,October,Thursday
16656,08-10-2015,20:16:31,20:00:00,October,Thursday
16657,08-10-2015,20:36:44,20:00:00,October,Thursday
16658,08-10-2015,20:56:27,20:00:00,October,Thursday
16659,08-10-2015,21:18:01,21:00:00,October,Thursday
16660,08-10-2015,21:22:01,21:00:00,October,Thursday
16661,08-10-2015,21:55:10,21:00:00,October,Thursday
16662,09-10-2015,11:35:26,11:00:00,October,Friday
16663,09-10-2015,12:03:21,12:00:00,October,Friday
16664,09-10-2015,12:04:03,12:00:00,October,Friday
16665,09-10-2015,12:05:45,12:00:00,October,Friday
16666,09-10-2015,12:09:28,12:00:00,October,Friday
16667,09-10-2015,12:15:09,12:00:00,October,Friday
16668,09-10-2015,12:31:42,12:00:00,October,Friday
16669,09-10-2015,12:34:12,12:00:00,October,Friday
16670,09-10-2015,12:38:56,12:00:00,October,Friday
16671,09-10-2015,12:43:20,12:00:00,October,Friday
16672,09-10-2015,13:01:33,13:00:00,October,Friday
16673,09-10-2015,13:14:22,13:00:00,October,Friday
16674,09-10-2015,13:42:22,13:00:00,October,Friday
16675,09-10-2015,13:43:17,13:00:00,October,Friday
16676,09-10-2015,13:45:24,13:00:00,October,Friday
16677,09-10-2015,13:47:06,13:00:00,October,Friday
16678,09-10-2015,13:48:13,13:00:00,October,Friday
16679,09-10-2015,13:48:28,13:00:00,October,Friday
16680,09-10-2015,14:29:35,14:00:00,October,Friday
16681,09-10-2015,14:43:45,14:00:00,October,Friday
16682,09-10-2015,14:57:58,14:00:00,October,Friday
16683,09-10-2015,14:59:14,14:00:00,October,Friday
16684,09-10-2015,15:34:09,15:00:00,October,Friday
16685,09-10-2015,15:42:56,15:00:00,October,Friday
16686,09-10-2015,16:47:24,16:00:00,October,Friday
16687,09-10-2015,17:25:40,17:00:00,October,Friday
16688,09-10-2015,17:35:26,17:00:00,October,Friday
16689,09-10-2015,17:37:41,17:00:00,October,Friday
16690,09-10-2015,17:56:10,17:00:00,October,Friday
16691,09-10-2015,18:04:48,18:00:00,October,Friday
16692,09-10-2015,18:05:18,18:00:00,October,Friday
16693,09-10-2015,18:05:47,18:00:00,October,Friday
16694,09-10-2015,18:13:06,18:00:00,October,Friday
16695,09-10-2015,18:16:10,18:00:00,October,Friday
16696,09-10-2015,18:17:36,18:00:00,October,Friday
16697,09-10-2015,18:42:28,18:00:00,October,Friday
16698,09-10-2015,18:43:38,18:00:00,October,Friday
16699,09-10-2015,19:11:22,19:00:00,October,Friday
16700,09-10-2015,19:17:42,19:00:00,October,Friday
16701,09-10-2015,19:18:12,19:00:00,October,Friday
16702,09-10-2015,19:32:39,19:00:00,October,Friday
16703,09-10-2015,19:39:45,19:00:00,October,Friday
16704,09-10-2015,20:02:30,20:00:00,October,Friday
16705,09-10-2015,20:20:57,20:00:00,October,Friday
16706,09-10-2015,20:23:36,20:00:00,October,Friday
16707,09-10-2015,20:28:30,20:00:00,October,Friday
16708,09-10-2015,20:38:54,20:00:00,October,Friday
16709,09-10-2015,20:40:33,20:00:00,October,Friday
16710,09-10-2015,20:40:35,20:00:00,October,Friday
16711,09-10-2015,20:43:09,20:00:00,October,Friday
16712,09-10-2015,20:53:36,20:00:00,October,Friday
16713,09-10-2015,21:17:28,21:00:00,October,Friday
16714,09-10-2015,21:21:17,21:00:00,October,Friday
16715,09-10-2015,21:21:50,21:00:00,October,Friday
16716,09-10-2015,21:33:13,21:00:00,October,Friday
16717,09-10-2015,21:37:46,21:00:00,October,Friday
16718,09-10-2015,21:55:32,21:00:00,October,Friday
16719,09-10-2015,22:16:16,22:00:00,October,Friday
16720,09-10-2015,22:48:12,22:00:00,October,Friday
16721,09-10-2015,22:54:32,22:00:00,October,Friday
16722,10-10-2015,11:37:09,11:00:00,October,Saturday
16723,10-10-2015,11:48:27,11:00:00,October,Saturday
16724,10-10-2015,12:02:47,12:00:00,October,Saturday
16725,10-10-2015,12:26:56,12:00:00,October,Saturday
16726,10-10-2015,12:41:30,12:00:00,October,Saturday
16727,10-10-2015,12:50:44,12:00:00,October,Saturday
16728,10-10-2015,13:01:01,13:00:00,October,Saturday
16729,10-10-2015,13:21:28,13:00:00,October,Saturday
16730,10-10-2015,13:46:02,13:00:00,October,Saturday
16731,10-10-2015,13:57:59,13:00:00,October,Saturday
16732,10-10-2015,14:05:27,14:00:00,October,Saturday
16733,10-10-2015,14:12:11,14:00:00,October,Saturday
16734,10-10-2015,14:14:27,14:00:00,October,Saturday
16735,10-10-2015,14:26:34,14:00:00,October,Saturday
16736,10-10-2015,14:29:27,14:00:00,October,Saturday
16737,10-10-2015,14:30:48,14:00:00,October,Saturday
16738,10-10-2015,14:49:42,14:00:00,October,Saturday
16739,10-10-2015,14:54:01,14:00:00,October,Saturday
16740,10-10-2015,15:09:16,15:00:00,October,Saturday
16741,10-10-2015,15:20:52,15:00:00,October,Saturday
16742,10-10-2015,15:50:19,15:00:00,October,Saturday
16743,10-10-2015,16:02:05,16:00:00,October,Saturday
16744,10-10-2015,16:10:30,16:00:00,October,Saturday
16745,10-10-2015,16:31:10,16:00:00,October,Saturday
16746,10-10-2015,16:43:44,16:00:00,October,Saturday
16747,10-10-2015,16:48:34,16:00:00,October,Saturday
16748,10-10-2015,17:11:18,17:00:00,October,Saturday
16749,10-10-2015,17:12:11,17:00:00,October,Saturday
16750,10-10-2015,17:12:41,17:00:00,October,Saturday
16751,10-10-2015,17:15:43,17:00:00,October,Saturday
16752,10-10-2015,17:35:40,17:00:00,October,Saturday
16753,10-10-2015,17:54:55,17:00:00,October,Saturday
16754,10-10-2015,18:02:38,18:00:00,October,Saturday
16755,10-10-2015,18:12:52,18:00:00,October,Saturday
16756,10-10-2015,18:26:02,18:00:00,October,Saturday
16757,10-10-2015,18:26:45,18:00:00,October,Saturday
16758,10-10-2015,18:30:41,18:00:00,October,Saturday
